Date,EFA,Clearing Price
01/07/2023,1,4
01/07/2023,2,1.9
01/07/2023,3,4.84
01/07/2023,4,4.2
01/07/2023,5,4.6
01/07/2023,6,12
02/07/2023,1,10.49
02/07/2023,2,8.09
02/07/2023,3,18.88
02/07/2023,4,12.01
02/07/2023,5,9.6
02/07/2023,6,18.88
03/07/2023,1,2.98
03/07/2023,2,4
03/07/2023,3,12.31
03/07/2023,4,5
03/07/2023,5,5.69
03/07/2023,6,12
04/07/2023,1,35
04/07/2023,2,6.4
04/07/2023,3,11.49
04/07/2023,4,50
04/07/2023,5,50
04/07/2023,6,13
05/07/2023,1,2.23
05/07/2023,2,2.95
05/07/2023,3,5.14
05/07/2023,4,1.8
05/07/2023,5,1.77
05/07/2023,6,3.09
06/07/2023,1,2.77
06/07/2023,2,4.24
06/07/2023,3,6.38
06/07/2023,4,6.89
06/07/2023,5,10.4
06/07/2023,6,13.2
07/07/2023,1,3.66
07/07/2023,2,5.4
07/07/2023,3,8.9
07/07/2023,4,6.24
07/07/2023,5,8.9
07/07/2023,6,12.9
08/07/2023,1,5
08/07/2023,2,8
08/07/2023,3,15
08/07/2023,4,5
08/07/2023,5,5
08/07/2023,6,15
09/07/2023,1,3
09/07/2023,2,3.98
09/07/2023,3,5.83
09/07/2023,4,3.31
09/07/2023,5,5.49
09/07/2023,6,5
10/07/2023,1,1.95
10/07/2023,2,3
10/07/2023,3,2.62
10/07/2023,4,2.37
10/07/2023,5,4.42
10/07/2023,6,5.6
11/07/2023,1,5
11/07/2023,2,5
11/07/2023,3,5
11/07/2023,4,4.7
11/07/2023,5,7.87
11/07/2023,6,9.81
12/07/2023,1,15.61
12/07/2023,2,18.07
12/07/2023,3,16.63
12/07/2023,4,8.27
12/07/2023,5,25.01
12/07/2023,6,22
13/07/2023,1,2.9
13/07/2023,2,4.69
13/07/2023,3,6
13/07/2023,4,5.69
13/07/2023,5,6.89
13/07/2023,6,5.6
14/07/2023,1,2.65
14/07/2023,2,2
14/07/2023,3,6.51
14/07/2023,4,1.86
14/07/2023,5,5.25
14/07/2023,6,4.08
15/07/2023,1,3.45
15/07/2023,2,3.25
15/07/2023,3,7.04
15/07/2023,4,7.81
15/07/2023,5,7.25
15/07/2023,6,9.37
16/07/2023,1,3.87
16/07/2023,2,5.07
16/07/2023,3,11.98
16/07/2023,4,14.4
16/07/2023,5,12.42
16/07/2023,6,14.17
17/07/2023,1,11.49
17/07/2023,2,5.07
17/07/2023,3,10.78
17/07/2023,4,11
17/07/2023,5,7.65
17/07/2023,6,15
18/07/2023,1,2.33
18/07/2023,2,3.21
18/07/2023,3,10.3
18/07/2023,4,3.39
18/07/2023,5,6.43
18/07/2023,6,4.23
19/07/2023,1,4.31
19/07/2023,2,4.88
19/07/2023,3,7.74
19/07/2023,4,5.42
19/07/2023,5,4.95
19/07/2023,6,11.37
20/07/2023,1,1.89
20/07/2023,2,1.95
20/07/2023,3,4.49
20/07/2023,4,3.4
20/07/2023,5,1.5
20/07/2023,6,3.45
21/07/2023,1,3.93
21/07/2023,2,4.36
21/07/2023,3,5.87
21/07/2023,4,5.25
21/07/2023,5,5.69
21/07/2023,6,6.52
22/07/2023,1,1.95
22/07/2023,2,2.88
22/07/2023,3,2.62
22/07/2023,4,1.95
22/07/2023,5,2.5
22/07/2023,6,3.45
23/07/2023,1,3.62
23/07/2023,2,2.04
23/07/2023,3,3
23/07/2023,4,6.72
23/07/2023,5,7.19
23/07/2023,6,6.23
24/07/2023,1,0.99
24/07/2023,2,0.77
24/07/2023,3,0.98
24/07/2023,4,1.27
24/07/2023,5,1.95
24/07/2023,6,1.5
25/07/2023,1,1.8
25/07/2023,2,1.5
25/07/2023,3,2.62
25/07/2023,4,1.5
25/07/2023,5,2
25/07/2023,6,2.08
26/07/2023,1,1.5
26/07/2023,2,1.75
26/07/2023,3,2.26
26/07/2023,4,1.65
26/07/2023,5,1.32
26/07/2023,6,3.65
27/07/2023,1,1.52
27/07/2023,2,1.5
27/07/2023,3,2.02
27/07/2023,4,2.09
27/07/2023,5,2.88
27/07/2023,6,2.05
28/07/2023,1,1.1
28/07/2023,2,1.5
28/07/2023,3,1.53
28/07/2023,4,1.25
28/07/2023,5,2.13
28/07/2023,6,1.88
29/07/2023,1,0.99
29/07/2023,2,1.25
29/07/2023,3,1.96
29/07/2023,4,1.34
29/07/2023,5,1.13
29/07/2023,6,3.14
30/07/2023,1,1.11
30/07/2023,2,0.92
30/07/2023,3,1.45
30/07/2023,4,0.63
30/07/2023,5,1.26
30/07/2023,6,2
31/07/2023,1,1.97
31/07/2023,2,0.83
31/07/2023,3,1.61
31/07/2023,4,1.25
31/07/2023,5,1.83
31/07/2023,6,2
01/08/2023,1,0.71
01/08/2023,2,0.81
01/08/2023,3,1.03
01/08/2023,4,0.9
01/08/2023,5,1.5
01/08/2023,6,1.37
02/08/2023,1,2.24
02/08/2023,2,0.99
02/08/2023,3,2.61
02/08/2023,4,1.25
02/08/2023,5,1.3
02/08/2023,6,0.99
03/08/2023,1,0.99
03/08/2023,2,0
03/08/2023,3,1
03/08/2023,4,0.89
03/08/2023,5,0.91
03/08/2023,6,0.98
04/08/2023,1,1.79
04/08/2023,2,2
04/08/2023,3,1.1
04/08/2023,4,1
04/08/2023,5,1
04/08/2023,6,2
05/08/2023,1,0.6
05/08/2023,2,0.6
05/08/2023,3,0.6
05/08/2023,4,0.69
05/08/2023,5,0.6
05/08/2023,6,0.69
06/08/2023,1,1.28
06/08/2023,2,0.99
06/08/2023,3,1.5
06/08/2023,4,0.99
06/08/2023,5,0.99
06/08/2023,6,0.99
07/08/2023,1,10
07/08/2023,2,1.75
07/08/2023,3,7.43
07/08/2023,4,7.01
07/08/2023,5,4.77
07/08/2023,6,4.34
08/08/2023,1,1
08/08/2023,2,0.69
08/08/2023,3,0.77
08/08/2023,4,0.98
08/08/2023,5,0.99
08/08/2023,6,2
09/08/2023,1,0.99
09/08/2023,2,0.6
09/08/2023,3,1.06
09/08/2023,4,0.99
09/08/2023,5,1.24
09/08/2023,6,2
10/08/2023,1,0.98
10/08/2023,2,0.62
10/08/2023,3,1.62
10/08/2023,4,0.99
10/08/2023,5,1.25
10/08/2023,6,3.34
11/08/2023,1,0.99
11/08/2023,2,0.5
11/08/2023,3,1.1
11/08/2023,4,0.9
11/08/2023,5,1.01
11/08/2023,6,1.92
12/08/2023,1,3
12/08/2023,2,0.5
12/08/2023,3,2.32
12/08/2023,4,2.01
12/08/2023,5,2
12/08/2023,6,1.5
13/08/2023,1,2.61
13/08/2023,2,0.94
13/08/2023,3,1.72
13/08/2023,4,1.26
13/08/2023,5,3.39
13/08/2023,6,4.94
14/08/2023,1,0.99
14/08/2023,2,0.8
14/08/2023,3,1.03
14/08/2023,4,1.28
14/08/2023,5,1
14/08/2023,6,2.56
15/08/2023,1,0.99
15/08/2023,2,0.73
15/08/2023,3,1.5
15/08/2023,4,1.15
15/08/2023,5,2.04
15/08/2023,6,3
16/08/2023,1,1
16/08/2023,2,0.78
16/08/2023,3,2.52
16/08/2023,4,0.95
16/08/2023,5,1
16/08/2023,6,2
17/08/2023,1,1
17/08/2023,2,0.98
17/08/2023,3,2.01
17/08/2023,4,0.99
17/08/2023,5,1.02
17/08/2023,6,1.97
18/08/2023,1,0.98
18/08/2023,2,0.98
18/08/2023,3,1.03
18/08/2023,4,0.96
18/08/2023,5,1
18/08/2023,6,2.2
19/08/2023,1,0.89
19/08/2023,2,0.9
19/08/2023,3,2.03
19/08/2023,4,0.63
19/08/2023,5,2.56
19/08/2023,6,1.5
20/08/2023,1,0.9
20/08/2023,2,0.53
20/08/2023,3,0.84
20/08/2023,4,0.63
20/08/2023,5,1.85
20/08/2023,6,2
21/08/2023,1,0.9
21/08/2023,2,0.5
21/08/2023,3,1.03
21/08/2023,4,1.64
21/08/2023,5,1.01
21/08/2023,6,1.06
22/08/2023,1,3.48
22/08/2023,2,0.6
22/08/2023,3,1.66
22/08/2023,4,0.99
22/08/2023,5,1.5
22/08/2023,6,2.28
23/08/2023,1,0.7
23/08/2023,2,0.08
23/08/2023,3,1.14
23/08/2023,4,1
23/08/2023,5,1
23/08/2023,6,2
24/08/2023,1,1
24/08/2023,2,0.5
24/08/2023,3,1.79
24/08/2023,4,2.41
24/08/2023,5,2
24/08/2023,6,2.95
25/08/2023,1,1
25/08/2023,2,0.99
25/08/2023,3,3.3
25/08/2023,4,0.1
25/08/2023,5,1
25/08/2023,6,1.18
26/08/2023,1,3.2
26/08/2023,2,0.5
26/08/2023,3,1
26/08/2023,4,1.8
26/08/2023,5,2.27
26/08/2023,6,1.91
27/08/2023,1,0.1
27/08/2023,2,0.21
27/08/2023,3,0.64
27/08/2023,4,0.02
27/08/2023,5,2.29
27/08/2023,6,0.75
28/08/2023,1,1.5
28/08/2023,2,1
28/08/2023,3,2
28/08/2023,4,0.93
28/08/2023,5,2
28/08/2023,6,1.5
29/08/2023,1,1
29/08/2023,2,0.3
29/08/2023,3,2.3
29/08/2023,4,1
29/08/2023,5,1.89
29/08/2023,6,1.87
30/08/2023,1,0.6
30/08/2023,2,0.08
30/08/2023,3,2.26
30/08/2023,4,1.01
30/08/2023,5,1.46
30/08/2023,6,2.19
31/08/2023,1,1.5
31/08/2023,2,0.7
31/08/2023,3,2.05
31/08/2023,4,1.29
31/08/2023,5,1.5
31/08/2023,6,3.73
01/09/2023,1,2.3
01/09/2023,2,1.27
01/09/2023,3,1.1
01/09/2023,4,0.91
01/09/2023,5,1.5
01/09/2023,6,1.65
02/09/2023,1,0.99
02/09/2023,2,0.92
02/09/2023,3,1
02/09/2023,4,0.99
02/09/2023,5,1
02/09/2023,6,0.99
03/09/2023,1,1
03/09/2023,2,1.14
03/09/2023,3,1.5
03/09/2023,4,1
03/09/2023,5,2
03/09/2023,6,2.46
04/09/2023,1,1
04/09/2023,2,1
04/09/2023,3,3.13
04/09/2023,4,2.88
04/09/2023,5,3
04/09/2023,6,3
05/09/2023,1,0.99
05/09/2023,2,0.07
05/09/2023,3,4
05/09/2023,4,0.81
05/09/2023,5,0.99
05/09/2023,6,1.35
06/09/2023,1,5.25
06/09/2023,2,0.8
06/09/2023,3,2.2
06/09/2023,4,1.05
06/09/2023,5,4.18
06/09/2023,6,1.76
07/09/2023,1,0.5
07/09/2023,2,1.48
07/09/2023,3,1.12
07/09/2023,4,0.92
07/09/2023,5,1.23
07/09/2023,6,0.99
08/09/2023,1,1.05
08/09/2023,2,1.15
08/09/2023,3,2.2
08/09/2023,4,0.99
08/09/2023,5,5.01
08/09/2023,6,0.99
09/09/2023,1,0.99
09/09/2023,2,1.13
09/09/2023,3,0.99
09/09/2023,4,0.89
09/09/2023,5,0.99
09/09/2023,6,1.5
10/09/2023,1,0.79
10/09/2023,2,0.78
10/09/2023,3,0.98
10/09/2023,4,0.89
10/09/2023,5,1.68
10/09/2023,6,2.75
11/09/2023,1,0.99
11/09/2023,2,0.99
11/09/2023,3,1.52
11/09/2023,4,0.79
11/09/2023,5,1.98
11/09/2023,6,3.23
12/09/2023,1,0.99
12/09/2023,2,0.99
12/09/2023,3,1.58
12/09/2023,4,0.99
12/09/2023,5,2.93
12/09/2023,6,3.62
13/09/2023,1,0.99
13/09/2023,2,1.04
13/09/2023,3,2
13/09/2023,4,0.99
13/09/2023,5,3.45
13/09/2023,6,2
14/09/2023,1,0.95
14/09/2023,2,0.7
14/09/2023,3,1.6
14/09/2023,4,0.99
14/09/2023,5,1.8
14/09/2023,6,2.12
15/09/2023,1,1.32
15/09/2023,2,0.5
15/09/2023,3,2.26
15/09/2023,4,0.99
15/09/2023,5,2.94
15/09/2023,6,2.2
16/09/2023,1,0.99
16/09/2023,2,0.64
16/09/2023,3,0.99
16/09/2023,4,0.99
16/09/2023,5,0.99
16/09/2023,6,2.35
17/09/2023,1,0.98
17/09/2023,2,0.98
17/09/2023,3,2
17/09/2023,4,0.98
17/09/2023,5,1.81
17/09/2023,6,1.55
18/09/2023,1,0.99
18/09/2023,2,1.44
18/09/2023,3,1.68
18/09/2023,4,0.98
18/09/2023,5,4.35
18/09/2023,6,1.12
19/09/2023,1,1.4
19/09/2023,2,0.6
19/09/2023,3,1.71
19/09/2023,4,0.7
19/09/2023,5,5.36
19/09/2023,6,5
20/09/2023,1,2
20/09/2023,2,0.83
20/09/2023,3,5.53
20/09/2023,4,0.96
20/09/2023,5,0.92
20/09/2023,6,3.81
21/09/2023,1,1.69
21/09/2023,2,0.63
21/09/2023,3,2
21/09/2023,4,1.09
21/09/2023,5,1.52
21/09/2023,6,3.1
22/09/2023,1,1.26
22/09/2023,2,1.5
22/09/2023,3,3.75
22/09/2023,4,1.98
22/09/2023,5,2.3
22/09/2023,6,2.3
23/09/2023,1,1.69
23/09/2023,2,1.31
23/09/2023,3,1.7
23/09/2023,4,1.5
23/09/2023,5,2.07
23/09/2023,6,1.3
24/09/2023,1,1.06
24/09/2023,2,1.5
24/09/2023,3,2
24/09/2023,4,1
24/09/2023,5,3.96
24/09/2023,6,4.2
25/09/2023,1,2.94
25/09/2023,2,0.7
25/09/2023,3,2.95
25/09/2023,4,2.51
25/09/2023,5,3.58
25/09/2023,6,3.61
26/09/2023,1,1.2
26/09/2023,2,1.32
26/09/2023,3,5
26/09/2023,4,1.5
26/09/2023,5,1.67
26/09/2023,6,1.5
27/09/2023,1,1.03
27/09/2023,2,1.34
27/09/2023,3,10
27/09/2023,4,1.99
27/09/2023,5,2.53
27/09/2023,6,2.88
28/09/2023,1,0.57
28/09/2023,2,0.5
28/09/2023,3,2
28/09/2023,4,0.86
28/09/2023,5,1.06
28/09/2023,6,2.52
29/09/2023,1,1.5
29/09/2023,2,4.17
29/09/2023,3,8.52
29/09/2023,4,1.6
29/09/2023,5,3.6
29/09/2023,6,5.68
30/09/2023,1,0.82
30/09/2023,2,1.5
30/09/2023,3,1.69
30/09/2023,4,0.99
30/09/2023,5,3.19
30/09/2023,6,0.8
01/10/2023,1,0.85
01/10/2023,2,1.2
01/10/2023,3,0.94
01/10/2023,4,1
01/10/2023,5,2
01/10/2023,6,1.5
02/10/2023,1,1.02
02/10/2023,2,0.99
02/10/2023,3,3
02/10/2023,4,0.99
02/10/2023,5,3.23
02/10/2023,6,3
03/10/2023,1,2.48
03/10/2023,2,1.61
03/10/2023,3,8
03/10/2023,4,4.5
03/10/2023,5,2.99
03/10/2023,6,6.1
04/10/2023,1,1.6
04/10/2023,2,0.99
04/10/2023,3,4.2
04/10/2023,4,1.5
04/10/2023,5,2.12
04/10/2023,6,4
05/10/2023,1,0.99
05/10/2023,2,0.84
05/10/2023,3,3.09
05/10/2023,4,2.22
05/10/2023,5,2.06
05/10/2023,6,1.65
06/10/2023,1,1.48
06/10/2023,2,0.99
06/10/2023,3,6.85
06/10/2023,4,1.81
06/10/2023,5,4.48
06/10/2023,6,3.56
07/10/2023,1,0.84
07/10/2023,2,1.38
07/10/2023,3,3.05
07/10/2023,4,1.82
07/10/2023,5,1.8
07/10/2023,6,1.44
08/10/2023,1,0.99
08/10/2023,2,1.13
08/10/2023,3,1.49
08/10/2023,4,1.49
08/10/2023,5,2.43
08/10/2023,6,1.71
09/10/2023,1,0.95
09/10/2023,2,1.13
09/10/2023,3,2.12
09/10/2023,4,1.71
09/10/2023,5,3.29
09/10/2023,6,2.25
10/10/2023,1,0.99
10/10/2023,2,0.99
10/10/2023,3,5.11
10/10/2023,4,1.63
10/10/2023,5,3.75
10/10/2023,6,2.5
11/10/2023,1,2.18
11/10/2023,2,2.76
11/10/2023,3,2.76
11/10/2023,4,1.01
11/10/2023,5,3.96
11/10/2023,6,4.24
12/10/2023,1,1.36
12/10/2023,2,1.08
12/10/2023,3,2.1
12/10/2023,4,2.16
12/10/2023,5,9
12/10/2023,6,4.1
13/10/2023,1,1.07
13/10/2023,2,2.72
13/10/2023,3,11
13/10/2023,4,5.49
13/10/2023,5,4.5
13/10/2023,6,4.85
14/10/2023,1,1.5
14/10/2023,2,0.74
14/10/2023,3,4.59
14/10/2023,4,1.79
14/10/2023,5,9
14/10/2023,6,11
15/10/2023,1,0.75
15/10/2023,2,0.8
15/10/2023,3,1.04
15/10/2023,4,1.25
15/10/2023,5,1.49
15/10/2023,6,4.93
16/10/2023,1,1.49
16/10/2023,2,0.98
16/10/2023,3,4.1
16/10/2023,4,2.88
16/10/2023,5,9
16/10/2023,6,6.92
17/10/2023,1,1.36
17/10/2023,2,1.38
17/10/2023,3,2.27
17/10/2023,4,1.79
17/10/2023,5,6.79
17/10/2023,6,2.48
18/10/2023,1,1.5
18/10/2023,2,1.5
18/10/2023,3,12.5
18/10/2023,4,2.83
18/10/2023,5,9
18/10/2023,6,4.07
19/10/2023,1,1.51
19/10/2023,2,1.5
19/10/2023,3,5.32
19/10/2023,4,4.73
19/10/2023,5,6.56
19/10/2023,6,4.22
20/10/2023,1,3.5
20/10/2023,2,2.12
20/10/2023,3,7.44
20/10/2023,4,3.5
20/10/2023,5,6.02
20/10/2023,6,4.73
21/10/2023,1,1.5
21/10/2023,2,0.68
21/10/2023,3,5
21/10/2023,4,2.89
21/10/2023,5,6
21/10/2023,6,3.3
22/10/2023,1,3.5
22/10/2023,2,3.08
22/10/2023,3,3.5
22/10/2023,4,5.47
22/10/2023,5,9.87
22/10/2023,6,4.27
23/10/2023,1,1.5
23/10/2023,2,1.41
23/10/2023,3,4.76
23/10/2023,4,3.83
23/10/2023,5,2.99
23/10/2023,6,2.99
24/10/2023,1,1.64
24/10/2023,2,1.1
24/10/2023,3,3.96
24/10/2023,4,2.11
24/10/2023,5,7.31
24/10/2023,6,3.98
25/10/2023,1,2.75
25/10/2023,2,1.45
25/10/2023,3,1.95
25/10/2023,4,2.09
25/10/2023,5,7.92
25/10/2023,6,2.08
26/10/2023,1,1.08
26/10/2023,2,1.41
26/10/2023,3,1.75
26/10/2023,4,1.5
26/10/2023,5,2.62
26/10/2023,6,1.5
27/10/2023,1,1.05
27/10/2023,2,1.5
27/10/2023,3,5.99
27/10/2023,4,2.02
27/10/2023,5,6.41
27/10/2023,6,3.5
28/10/2023,1,1.76
28/10/2023,2,0.81
28/10/2023,3,5.07
28/10/2023,4,1.96
28/10/2023,5,4.9
28/10/2023,6,1.08
29/10/2023,1,0.98
29/10/2023,2,1.18
29/10/2023,3,4.76
29/10/2023,4,2.04
29/10/2023,5,9.69
29/10/2023,6,1
30/10/2023,1,1.95
30/10/2023,2,2.18
30/10/2023,3,1.75
30/10/2023,4,2.03
30/10/2023,5,5.99
30/10/2023,6,3
31/10/2023,1,1.69
31/10/2023,2,2.23
31/10/2023,3,2.16
31/10/2023,4,2.12
31/10/2023,5,2.96
31/10/2023,6,1.86
01/11/2023,1,1.05
01/11/2023,2,0.99
01/11/2023,3,1.95
01/11/2023,4,2.1
01/11/2023,5,3.99
01/11/2023,6,1.5
02/11/2023,1,0.6
02/11/2023,2,0.8
02/11/2023,3,3.4
02/11/2023,4,2.04
02/11/2023,5,2.95
02/11/2023,6,1.5
03/11/2023,1,0.26
03/11/2023,2,0.2
03/11/2023,3,2.28
03/11/2023,4,1.36
03/11/2023,5,3.25
03/11/2023,6,1.39
04/11/2023,1,0.75
04/11/2023,2,0.07
04/11/2023,3,1.05
04/11/2023,4,0.28
04/11/2023,5,4.49
04/11/2023,6,1.05
05/11/2023,1,0.3
05/11/2023,2,0.5
05/11/2023,3,1.5
05/11/2023,4,1.5
05/11/2023,5,7.61
05/11/2023,6,1.05
06/11/2023,1,0.3
06/11/2023,2,0.3
06/11/2023,3,2.54
06/11/2023,4,1.04
06/11/2023,5,4.02
06/11/2023,6,0.6
07/11/2023,1,1.07
07/11/2023,2,2.25
07/11/2023,3,4.5
07/11/2023,4,1.87
07/11/2023,5,12.72
07/11/2023,6,3.61
08/11/2023,1,0.4
08/11/2023,2,0.5
08/11/2023,3,1.78
08/11/2023,4,0.5
08/11/2023,5,4.11
08/11/2023,6,1.51
09/11/2023,1,0.6
09/11/2023,2,0.4
09/11/2023,3,1.98
09/11/2023,4,1.5
09/11/2023,5,2.66
09/11/2023,6,1.5
10/11/2023,1,0.6
10/11/2023,2,0.81
10/11/2023,3,2.07
10/11/2023,4,1.55
10/11/2023,5,2.89
10/11/2023,6,1.34
11/11/2023,1,0.83
11/11/2023,2,0.6
11/11/2023,3,1.16
11/11/2023,4,0.88
11/11/2023,5,4
11/11/2023,6,1.03
12/11/2023,1,0.7199999999999999
12/11/2023,2,0.71
12/11/2023,3,1.33
12/11/2023,4,0.95
12/11/2023,5,4.07
12/11/2023,6,0.88
13/11/2023,1,0.79
13/11/2023,2,0.53
13/11/2023,3,0.99
13/11/2023,4,0.81
13/11/2023,5,3.5
13/11/2023,6,0.95
14/11/2023,1,0.94
14/11/2023,2,0.87
14/11/2023,3,1.63
14/11/2023,4,0.55
14/11/2023,5,4
14/11/2023,6,1.32
15/11/2023,1,0.6
15/11/2023,2,0.65
15/11/2023,3,1.96
15/11/2023,4,1.22
15/11/2023,5,5.67
15/11/2023,6,1.95
16/11/2023,1,0.88
16/11/2023,2,0.75
16/11/2023,3,1.8
16/11/2023,4,1.47
16/11/2023,5,20
16/11/2023,6,8
17/11/2023,1,1.16
17/11/2023,2,1.18
17/11/2023,3,2.43
17/11/2023,4,1.66
17/11/2023,5,8
17/11/2023,6,3
18/11/2023,1,0.72
18/11/2023,2,0.4
18/11/2023,3,1.11
18/11/2023,4,0.5
18/11/2023,5,1.4
18/11/2023,6,0.9899999999999999
19/11/2023,1,0.66
19/11/2023,2,0.81
19/11/2023,3,1.18
19/11/2023,4,1.6899999999999997
19/11/2023,5,2.85
19/11/2023,6,0.82
20/11/2023,1,0.6
20/11/2023,2,0.4
20/11/2023,3,1.2
20/11/2023,4,1.27
20/11/2023,5,4.5
20/11/2023,6,1
21/11/2023,1,0.89
21/11/2023,2,0.88
21/11/2023,3,1.83
21/11/2023,4,1.17
21/11/2023,5,6
21/11/2023,6,1.25
22/11/2023,1,0.68
22/11/2023,2,0.68
22/11/2023,3,2.23
22/11/2023,4,0.9900000000000001
22/11/2023,5,1.67
22/11/2023,6,1.11
23/11/2023,1,0.73
23/11/2023,2,1.06
23/11/2023,3,3.38
23/11/2023,4,0.94
23/11/2023,5,7.24
23/11/2023,6,1.6799999999999997
24/11/2023,1,0.6
24/11/2023,2,0.6600000000000001
24/11/2023,3,3.39
24/11/2023,4,1.09
24/11/2023,5,4.36
24/11/2023,6,1.82
25/11/2023,1,0.64
25/11/2023,2,0.6
25/11/2023,3,1.49
25/11/2023,4,1.2
25/11/2023,5,3
25/11/2023,6,1.15
26/11/2023,1,0.8200000000000001
26/11/2023,2,0.74
26/11/2023,3,1.27
26/11/2023,4,1.02
26/11/2023,5,2.51
26/11/2023,6,0.8699999999999999
27/11/2023,1,0.66
27/11/2023,2,0.71
27/11/2023,3,1.6599999999999997
27/11/2023,4,0.99
27/11/2023,5,5.5
27/11/2023,6,1.08
28/11/2023,1,0.81
28/11/2023,2,0.75
28/11/2023,3,1.49
28/11/2023,4,0.89
28/11/2023,5,12.08
28/11/2023,6,1.49
29/11/2023,1,0.84
29/11/2023,2,0.98
29/11/2023,3,1.72
29/11/2023,4,1.43
29/11/2023,5,15.89
29/11/2023,6,3.82
30/11/2023,1,0.82
30/11/2023,2,1.04
30/11/2023,3,1.4799999999999998
30/11/2023,4,3.75
30/11/2023,5,25
30/11/2023,6,4.78
01/12/2023,1,0.5
01/12/2023,2,0.91
01/12/2023,3,1.9399999999999997
01/12/2023,4,0.8
01/12/2023,5,18.86
01/12/2023,6,3.39
02/12/2023,1,0.37
02/12/2023,2,0.66
02/12/2023,3,0.94
02/12/2023,4,1.18
02/12/2023,5,2.45
02/12/2023,6,1
03/12/2023,1,0.6
03/12/2023,2,0.5
03/12/2023,3,1.04
03/12/2023,4,0.6
03/12/2023,5,1.86
03/12/2023,6,0.8200000000000001
04/12/2023,1,0.1
04/12/2023,2,-0.41
04/12/2023,3,0.66
04/12/2023,4,0.54
04/12/2023,5,7.58
04/12/2023,6,1.12
05/12/2023,1,0.6
05/12/2023,2,0.66
05/12/2023,3,0.88
05/12/2023,4,0.3
05/12/2023,5,3.15
05/12/2023,6,1.49
06/12/2023,1,0.6
06/12/2023,2,0.9900000000000001
06/12/2023,3,1.17
06/12/2023,4,0.3
06/12/2023,5,2.26
06/12/2023,6,1.49
07/12/2023,1,0.31
07/12/2023,2,-0.47
07/12/2023,3,0.9400000000000001
07/12/2023,4,0.79
07/12/2023,5,1.17
07/12/2023,6,0.71
08/12/2023,1,0.77
08/12/2023,2,0.6
08/12/2023,3,0.89
08/12/2023,4,0.37
08/12/2023,5,1.07
08/12/2023,6,0.99
09/12/2023,1,0.3
09/12/2023,2,0.41
09/12/2023,3,0.98
09/12/2023,4,0.85
09/12/2023,5,1.75
09/12/2023,6,1.06
10/12/2023,1,0.99
10/12/2023,2,0.13
10/12/2023,3,1.08
10/12/2023,4,0.62
10/12/2023,5,1.73
10/12/2023,6,0.95
11/12/2023,1,0.6
11/12/2023,2,0.47
11/12/2023,3,1.07
11/12/2023,4,0.73
11/12/2023,5,2.03
11/12/2023,6,1.07
12/12/2023,1,0.6
12/12/2023,2,0.45
12/12/2023,3,1.09
12/12/2023,4,0.76
12/12/2023,5,2.86
12/12/2023,6,1.16
13/12/2023,1,0.51
13/12/2023,2,1
13/12/2023,3,1.08
13/12/2023,4,0.76
13/12/2023,5,4.47
13/12/2023,6,1.5
14/12/2023,1,0.6
14/12/2023,2,0.61
14/12/2023,3,1.16
14/12/2023,4,0.96
14/12/2023,5,3.9
14/12/2023,6,1.69
15/12/2023,1,0.6
15/12/2023,2,0.73
15/12/2023,3,1.13
15/12/2023,4,0.87
15/12/2023,5,1.12
15/12/2023,6,1.13
16/12/2023,1,0.88
16/12/2023,2,0.73
16/12/2023,3,0.96
16/12/2023,4,0.98
16/12/2023,5,1.56
16/12/2023,6,0.99
17/12/2023,1,1
17/12/2023,2,1
17/12/2023,3,0.94
17/12/2023,4,0.91
17/12/2023,5,3.08
17/12/2023,6,1.29
18/12/2023,1,0.88
18/12/2023,2,0.78
18/12/2023,3,1.05
18/12/2023,4,1.23
18/12/2023,5,1.5
18/12/2023,6,1.01
19/12/2023,1,0.64
19/12/2023,2,0.88
19/12/2023,3,1.79
19/12/2023,4,1
19/12/2023,5,1.12
19/12/2023,6,1.4
20/12/2023,1,0.53
20/12/2023,2,0.5
20/12/2023,3,1.34
20/12/2023,4,1.06
20/12/2023,5,2.36
20/12/2023,6,1.29
21/12/2023,1,0.84
21/12/2023,2,0.8
21/12/2023,3,1.22
21/12/2023,4,1.02
21/12/2023,5,2.5100000000000002
21/12/2023,6,1.22
22/12/2023,1,0.85
22/12/2023,2,0.53
22/12/2023,3,1.32
22/12/2023,4,1.17
22/12/2023,5,2.77
22/12/2023,6,2.12
23/12/2023,1,1.04
23/12/2023,2,0.91
23/12/2023,3,1.09
23/12/2023,4,1.02
23/12/2023,5,2.04
23/12/2023,6,1.49
24/12/2023,1,1.11
24/12/2023,2,0.76
24/12/2023,3,1
24/12/2023,4,0.66
24/12/2023,5,1.9
24/12/2023,6,1.2
25/12/2023,1,0.49
25/12/2023,2,0.59
25/12/2023,3,0.98
25/12/2023,4,2.5
25/12/2023,5,1.22
25/12/2023,6,0.85
26/12/2023,1,0.69
26/12/2023,2,1
26/12/2023,3,1.16
26/12/2023,4,1.3299999999999998
26/12/2023,5,4
26/12/2023,6,1.49
27/12/2023,1,1
27/12/2023,2,0.91
27/12/2023,3,1.23
27/12/2023,4,0.75
27/12/2023,5,1.83
27/12/2023,6,1.6
28/12/2023,1,0.54
28/12/2023,2,0.76
28/12/2023,3,1.09
28/12/2023,4,0.89
28/12/2023,5,4.63
28/12/2023,6,1.05
29/12/2023,1,0.5
