registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Installed capacity (MW),Delivery capacity (MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date ,EFA block of the day 
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.39,2024-05-01T10:00:00,2024-05-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.82,2024-05-01T06:00:00,2024-05-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.51,2024-05-01T14:00:00,2024-05-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.5,2024-05-02T06:00:00,2024-05-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.92,2024-05-02T10:00:00,2024-05-02T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.4,2024-05-02T14:00:00,2024-05-02T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.45,2024-05-02T18:00:00,2024-05-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-05-03T06:00:00,2024-05-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.19,2024-05-04T10:00:00,2024-05-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.23,2024-05-04T18:00:00,2024-05-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.04,2024-05-06T10:00:00,2024-05-06T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.04,2024-05-06T14:00:00,2024-05-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1,2024-05-06T14:00:00,2024-05-06T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.38,2024-05-06T18:00:00,2024-05-06T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.02,2024-05-07T10:00:00,2024-05-07T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.68,2024-05-07T14:00:00,2024-05-07T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.37,2024-05-07T18:00:00,2024-05-07T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.39,2024-05-08T10:00:00,2024-05-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-05-08T18:00:00,2024-05-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.25,2024-05-09T06:00:00,2024-05-09T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.86,2024-05-09T14:00:00,2024-05-09T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.94,2024-05-09T18:00:00,2024-05-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.89,2024-05-10T10:00:00,2024-05-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.47,2024-05-10T14:00:00,2024-05-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-05-10T18:00:00,2024-05-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,3,2024-05-11T10:00:00,2024-05-11T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.45,2024-05-11T14:00:00,2024-05-11T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.52,2024-05-11T18:00:00,2024-05-11T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-2.21,2024-05-12T02:00:00,2024-05-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4.23,2024-05-12T18:00:00,2024-05-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4,2024-05-13T06:00:00,2024-05-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.06,2024-05-13T10:00:00,2024-05-13T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.8,2024-05-13T18:00:00,2024-05-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.45,2024-05-14T06:00:00,2024-05-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.91,2024-05-14T10:00:00,2024-05-14T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.14,2024-05-14T18:00:00,2024-05-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-05-15T06:00:00,2024-05-15T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,0.71,2024-05-15T10:00:00,2024-05-15T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.11,2024-05-16T22:00:00,2024-05-17T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.39,2024-05-17T02:00:00,2024-05-17T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.15,2024-05-17T06:00:00,2024-05-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.54,2024-05-17T10:00:00,2024-05-17T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.1,2024-05-17T18:00:00,2024-05-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.63,2024-05-18T02:00:00,2024-05-18T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.99,2024-05-18T18:00:00,2024-05-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.25,2024-05-20T02:00:00,2024-05-20T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-05-20T06:00:00,2024-05-20T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.05,2024-05-20T10:00:00,2024-05-20T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.13,2024-05-20T18:00:00,2024-05-20T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.31,2024-05-21T02:00:00,2024-05-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.05,2024-05-21T06:00:00,2024-05-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1,2024-05-21T10:00:00,2024-05-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3,2024-05-21T14:00:00,2024-05-21T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.52,2024-05-22T02:00:00,2024-05-22T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.37,2024-05-22T06:00:00,2024-05-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,0.85,2024-05-22T10:00:00,2024-05-22T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.83,2024-05-22T18:00:00,2024-05-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.88,2024-05-22T22:00:00,2024-05-23T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.38,2024-05-23T06:00:00,2024-05-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-3.72,2024-05-23T10:00:00,2024-05-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.23,2024-05-23T18:00:00,2024-05-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.68,2024-05-24T06:00:00,2024-05-24T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.01,2024-05-24T18:00:00,2024-05-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.1,2024-05-25T10:00:00,2024-05-25T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.46,2024-05-25T14:00:00,2024-05-25T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-05-25T18:00:00,2024-05-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.6,2024-05-26T18:00:00,2024-05-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.85,2024-05-27T10:00:00,2024-05-27T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.71,2024-05-27T14:00:00,2024-05-27T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.76,2024-05-27T18:00:00,2024-05-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.47,2024-06-01T18:00:00,2024-06-01T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.6,2024-06-02T18:00:00,2024-06-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.6,2024-06-02T22:00:00,2024-06-03T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-06-03T06:00:00,2024-06-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.42,2024-06-03T14:00:00,2024-06-03T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-6.83,2024-06-03T10:00:00,2024-06-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4.17,2024-06-03T18:00:00,2024-06-03T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,6.74,2024-06-04T10:00:00,2024-06-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,6.75,2024-06-04T18:00:00,2024-06-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,10,2024-06-05T06:00:00,2024-06-05T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5.5,2024-06-05T18:00:00,2024-06-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.17,2024-06-06T02:00:00,2024-06-06T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-4.02,2024-06-06T10:00:00,2024-06-06T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.01,2024-06-06T06:00:00,2024-06-06T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.9,2024-06-06T18:00:00,2024-06-06T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,6,2024-06-08T10:00:00,2024-06-08T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,7,2024-06-08T18:00:00,2024-06-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,6.77,2024-06-09T10:00:00,2024-06-09T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,7.5,2024-06-09T18:00:00,2024-06-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-2.79,2024-06-10T10:00:00,2024-06-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.23,2024-06-10T06:00:00,2024-06-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.13,2024-06-09T22:00:00,2024-06-10T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.7,2024-06-10T18:00:00,2024-06-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.84,2024-06-12T02:00:00,2024-06-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-06-12T18:00:00,2024-06-12T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-06-13T06:00:00,2024-06-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.63,2024-06-13T18:00:00,2024-06-13T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3,2024-06-14T06:00:00,2024-06-14T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-4.88,2024-06-14T10:00:00,2024-06-14T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.37,2024-06-14T18:00:00,2024-06-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.76,2024-06-16T18:00:00,2024-06-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4.49,2024-06-17T06:00:00,2024-06-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4,2024-06-17T18:00:00,2024-06-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.11,2024-06-18T06:00:00,2024-06-18T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.97,2024-06-18T18:00:00,2024-06-18T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,3,2024-06-23T02:00:00,2024-06-23T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.41,2024-06-23T18:00:00,2024-06-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.74,2024-06-23T22:00:00,2024-06-24T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-4.75,2024-06-24T02:00:00,2024-06-24T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5,2024-06-24T10:00:00,2024-06-24T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.36,2024-06-24T18:00:00,2024-06-24T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.29,2024-06-25T14:00:00,2024-06-25T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.48,2024-06-25T18:00:00,2024-06-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.25,2024-06-26T10:00:00,2024-06-26T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.84,2024-06-26T18:00:00,2024-06-26T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,4,2024-06-27T06:00:00,2024-06-27T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.39,2024-06-27T18:00:00,2024-06-27T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,2.76,2024-06-28T10:00:00,2024-06-28T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-06-30T18:00:00,2024-06-30T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.19,2024-07-01T06:00:00,2024-07-01T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-4.9,2024-07-01T10:00:00,2024-07-01T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.65,2024-07-01T18:00:00,2024-07-01T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.9,2024-07-02T18:00:00,2024-07-02T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3,2024-07-03T06:00:00,2024-07-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.49,2024-07-03T10:00:00,2024-07-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5,2024-07-04T06:00:00,2024-07-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5.43,2024-07-04T18:00:00,2024-07-04T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,1.49,2024-07-04T22:00:00,2024-07-05T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3,2024-07-05T14:00:00,2024-07-05T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.45,2024-07-05T18:00:00,2024-07-05T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.27,2024-07-07T22:00:00,2024-07-08T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.01,2024-07-08T02:00:00,2024-07-08T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-08T14:00:00,2024-07-08T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.43,2024-07-08T18:00:00,2024-07-08T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-4.81,2024-07-09T02:00:00,2024-07-09T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.74,2024-07-09T18:00:00,2024-07-09T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-2.83,2024-07-10T10:00:00,2024-07-10T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.24,2024-07-10T06:00:00,2024-07-10T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-1.66,2024-07-10T02:00:00,2024-07-10T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2,2024-07-10T14:00:00,2024-07-10T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.58,2024-07-10T18:00:00,2024-07-10T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.5,2024-07-11T02:00:00,2024-07-11T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.5,2024-07-11T06:00:00,2024-07-11T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.72,2024-07-11T10:00:00,2024-07-11T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.68,2024-07-12T02:00:00,2024-07-12T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.93,2024-07-13T02:00:00,2024-07-13T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.5,2024-07-13T06:00:00,2024-07-13T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.4,2024-07-14T18:00:00,2024-07-14T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-15T18:00:00,2024-07-15T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.75,2024-07-16T18:00:00,2024-07-16T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.08,2024-07-17T06:00:00,2024-07-17T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.75,2024-07-17T18:00:00,2024-07-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.27,2024-07-18T10:00:00,2024-07-18T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.02,2024-07-19T06:00:00,2024-07-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.49,2024-07-19T10:00:00,2024-07-19T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-19T18:00:00,2024-07-19T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,1.5,2024-07-21T02:00:00,2024-07-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.92,2024-07-22T06:00:00,2024-07-22T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.25,2024-07-22T18:00:00,2024-07-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-23T06:00:00,2024-07-23T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-23T18:00:00,2024-07-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2,2024-07-25T18:00:00,2024-07-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.99,2024-07-29T10:00:00,2024-07-29T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.44,2024-07-30T06:00:00,2024-07-30T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.01,2024-07-31T06:00:00,2024-07-31T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-6.52,2024-08-01T02:00:00,2024-08-01T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.55,2024-08-01T14:00:00,2024-08-01T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-1.04,2024-08-08T02:00:00,2024-08-08T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,2.5,2024-08-15T02:00:00,2024-08-15T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3,2024-08-16T06:00:00,2024-08-16T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-3.82,2024-08-16T02:00:00,2024-08-16T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.82,2024-08-17T18:00:00,2024-08-17T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.54,2024-08-19T06:00:00,2024-08-19T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-5.91,2024-08-19T02:00:00,2024-08-19T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,1.99,2024-08-19T14:00:00,2024-08-19T18:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,5.11,2024-08-21T10:00:00,2024-08-21T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5.5,2024-08-21T06:00:00,2024-08-21T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,3,2024-08-21T02:00:00,2024-08-21T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5.76,2024-08-21T18:00:00,2024-08-21T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,5.5,2024-08-22T18:00:00,2024-08-22T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,7.48,2024-08-23T10:00:00,2024-08-23T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,7,2024-08-23T18:00:00,2024-08-23T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,6,2024-08-25T18:00:00,2024-08-25T22:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-1,2024-08-25T22:00:00,2024-08-26T02:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-1.5,2024-08-27T02:00:00,2024-08-27T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.5,2024-09-02T06:00:00,2024-09-02T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-6.34,2024-09-03T02:00:00,2024-09-03T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-7.69,2024-09-03T10:00:00,2024-09-03T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.73,2024-09-03T06:00:00,2024-09-03T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,3.43,2024-09-04T06:00:00,2024-09-04T10:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCH,52,15,0.88,2024-09-04T10:00:00,2024-09-04T14:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DRH,52,15,-7.3,2024-09-04T02:00:00,2024-09-04T06:00:00,,
EDF ENERGY CUSTOMERS LIMITED,COVNB-1,Response,DCL,52,15,2.8,2024-09-04T14:00:00,2024-09-04T18:00:00,,
