registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.1,2025-03-26T19:00:00,2025-03-26T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.69,2025-03-28T19:00:00,2025-03-28T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.36,2025-03-29T19:00:00,2025-03-29T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,18.94,2025-03-30T18:00:00,2025-03-30T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.69,2025-03-31T18:00:00,2025-03-31T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.09,2025-04-01T02:00:00,2025-04-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.86,2025-04-01T06:00:00,2025-04-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14,2025-04-01T18:00:00,2025-04-01T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.29,2025-04-02T18:00:00,2025-04-02T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.66,2025-04-03T18:00:00,2025-04-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.59,2025-04-04T18:00:00,2025-04-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.75,2025-04-04T02:00:00,2025-04-04T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.41,2025-04-05T18:00:00,2025-04-05T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,17,6.48,2025-04-05T14:00:00,2025-04-05T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.03,2025-04-06T18:00:00,2025-04-06T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.97,2025-04-07T18:00:00,2025-04-07T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14,2025-04-08T02:00:00,2025-04-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.69,2025-04-08T18:00:00,2025-04-08T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.16,2025-04-09T06:00:00,2025-04-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.54,2025-04-09T18:00:00,2025-04-09T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.1,2025-04-10T18:00:00,2025-04-10T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.37,2025-04-10T02:00:00,2025-04-10T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.03,2025-04-11T18:00:00,2025-04-11T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.62,2025-04-12T18:00:00,2025-04-12T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.69,2025-04-13T18:00:00,2025-04-13T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.85,2025-04-13T02:00:00,2025-04-13T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.99,2025-04-14T18:00:00,2025-04-14T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.29,2025-04-15T18:00:00,2025-04-15T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,17,6.17,2025-04-15T14:00:00,2025-04-15T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.46,2025-04-16T18:00:00,2025-04-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.41,2025-04-17T18:00:00,2025-04-17T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.78,2025-04-18T06:00:00,2025-04-18T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.26,2025-04-18T02:00:00,2025-04-18T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,10.7,2025-04-18T18:00:00,2025-04-18T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.25,2025-04-19T18:00:00,2025-04-19T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.27,2025-04-20T18:00:00,2025-04-20T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.71,2025-04-21T18:00:00,2025-04-21T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.71,2025-04-22T18:00:00,2025-04-22T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.44,2025-04-22T06:00:00,2025-04-22T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.18,2025-04-23T18:00:00,2025-04-23T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.87,2025-04-23T14:00:00,2025-04-23T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.9,2025-04-23T06:00:00,2025-04-23T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.49,2025-04-24T02:00:00,2025-04-24T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.83,2025-04-24T18:00:00,2025-04-24T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.38,2025-04-25T02:00:00,2025-04-25T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.69,2025-04-25T18:00:00,2025-04-25T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.48,2025-04-25T06:00:00,2025-04-25T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,9.79,2025-04-26T18:00:00,2025-04-26T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.05,2025-04-26T06:00:00,2025-04-26T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14,2025-04-28T18:00:00,2025-04-28T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.24,2025-04-29T02:00:00,2025-04-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.01,2025-04-29T18:00:00,2025-04-29T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.77,2025-04-30T18:00:00,2025-04-30T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.75,2025-04-30T02:00:00,2025-04-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.56,2025-05-01T18:00:00,2025-05-01T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.05,2025-05-01T06:00:00,2025-05-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.57,2025-05-02T18:00:00,2025-05-02T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.72,2025-05-03T18:00:00,2025-05-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,17,6.25,2025-05-04T14:00:00,2025-05-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.87,2025-05-04T18:00:00,2025-05-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.5,2025-05-05T18:00:00,2025-05-05T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.05,2025-05-05T06:00:00,2025-05-05T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.47,2025-05-04T22:00:00,2025-05-05T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.21,2025-05-05T02:00:00,2025-05-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.5,2025-05-06T18:00:00,2025-05-06T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.1,2025-05-07T14:00:00,2025-05-07T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.49,2025-05-07T02:00:00,2025-05-07T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11,2025-05-07T18:00:00,2025-05-07T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.28,2025-05-07T06:00:00,2025-05-07T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.5,2025-05-08T18:00:00,2025-05-08T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.65,2025-05-08T06:00:00,2025-05-08T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.69,2025-05-09T02:00:00,2025-05-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11,2025-05-09T18:00:00,2025-05-09T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.45,2025-05-09T06:00:00,2025-05-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.15,2025-05-11T18:00:00,2025-05-11T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.51,2025-05-12T06:00:00,2025-05-12T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.33,2025-05-12T18:00:00,2025-05-12T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.53,2025-05-13T18:00:00,2025-05-13T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.21,2025-05-13T06:00:00,2025-05-13T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.54,2025-05-14T02:00:00,2025-05-14T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.9,2025-05-14T18:00:00,2025-05-14T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.62,2025-05-14T06:00:00,2025-05-14T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.26,2025-05-13T22:00:00,2025-05-14T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.42,2025-05-15T18:00:00,2025-05-15T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.94,2025-05-16T06:00:00,2025-05-16T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.05,2025-05-17T18:00:00,2025-05-17T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.99,2025-05-18T18:00:00,2025-05-18T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.82,2025-05-19T18:00:00,2025-05-19T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.15,2025-05-19T06:00:00,2025-05-19T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.81,2025-05-19T14:00:00,2025-05-19T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.54,2025-05-20T18:00:00,2025-05-20T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.49,2025-05-20T02:00:00,2025-05-20T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.75,2025-05-22T18:00:00,2025-05-22T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.23,2025-05-22T06:00:00,2025-05-22T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.15,2025-05-23T18:00:00,2025-05-23T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.03,2025-05-24T02:00:00,2025-05-24T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.23,2025-05-24T18:00:00,2025-05-24T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,19.18,2025-05-25T18:00:00,2025-05-25T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,24.71,2025-05-26T18:00:00,2025-05-26T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.9,2025-05-27T18:00:00,2025-05-27T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.58,2025-05-28T18:00:00,2025-05-28T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.47,2025-05-28T06:00:00,2025-05-28T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.92,2025-05-27T22:00:00,2025-05-28T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.75,2025-05-28T22:00:00,2025-05-29T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14,2025-05-29T18:00:00,2025-05-29T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.93,2025-05-30T18:00:00,2025-05-30T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,18.39,2025-05-31T18:00:00,2025-05-31T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.06,2025-05-31T02:00:00,2025-05-31T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.27,2025-05-30T22:00:00,2025-05-31T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.84,2025-05-31T22:00:00,2025-06-01T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.14,2025-06-01T18:00:00,2025-06-01T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.52,2025-06-02T18:00:00,2025-06-02T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.75,2025-06-01T22:00:00,2025-06-02T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.47,2025-06-02T02:00:00,2025-06-02T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,20.18,2025-06-03T18:00:00,2025-06-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.92,2025-06-04T06:00:00,2025-06-04T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16,2025-06-04T18:00:00,2025-06-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.98,2025-06-05T06:00:00,2025-06-05T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.24,2025-06-05T18:00:00,2025-06-05T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.35,2025-06-06T18:00:00,2025-06-06T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.32,2025-06-05T22:00:00,2025-06-06T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,17.37,2025-06-06T06:00:00,2025-06-06T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.69,2025-06-06T22:00:00,2025-06-07T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.76,2025-06-07T06:00:00,2025-06-07T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.69,2025-06-07T02:00:00,2025-06-07T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.69,2025-06-07T10:00:00,2025-06-07T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.69,2025-06-07T18:00:00,2025-06-07T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,18.53,2025-06-08T18:00:00,2025-06-08T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.69,2025-06-09T18:00:00,2025-06-09T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.69,2025-06-09T06:00:00,2025-06-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.5,2025-06-09T10:00:00,2025-06-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.99,2025-06-10T14:00:00,2025-06-10T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,14.25,2025-06-10T18:00:00,2025-06-10T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.64,2025-06-10T10:00:00,2025-06-10T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.92,2025-06-11T18:00:00,2025-06-11T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.69,2025-06-11T02:00:00,2025-06-11T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.07,2025-06-11T22:00:00,2025-06-12T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,21.42,2025-06-12T18:00:00,2025-06-12T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,16.23,2025-06-12T06:00:00,2025-06-12T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.19,2025-06-13T18:00:00,2025-06-13T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.69,2025-06-14T18:00:00,2025-06-14T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,13.28,2025-06-13T22:00:00,2025-06-14T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,11.71,2025-06-14T22:00:00,2025-06-15T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.99,2025-06-15T06:00:00,2025-06-15T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,15.2,2025-06-15T18:00:00,2025-06-15T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,17,12.69,2025-06-16T18:00:00,2025-06-16T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,16,4.69,2024-12-23T15:00:00,2024-12-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,11.5,2025-02-12T19:00:00,2025-02-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,8.2,2025-02-14T19:00:00,2025-02-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.97,2025-02-13T23:00:00,2025-02-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.97,2025-02-14T07:00:00,2025-02-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.97,2025-02-14T03:00:00,2025-02-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,10.26,2025-02-15T19:00:00,2025-02-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,14.69,2025-02-15T07:00:00,2025-02-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,10.26,2025-02-15T11:00:00,2025-02-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,10.2,2025-02-16T11:00:00,2025-02-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.5,2025-02-17T11:00:00,2025-02-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.5,2025-02-17T19:00:00,2025-02-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,10.54,2025-02-18T19:00:00,2025-02-18T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.49,2025-02-18T07:00:00,2025-02-18T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.49,2025-02-17T23:00:00,2025-02-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,11.69,2025-02-18T23:00:00,2025-02-19T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,14.22,2025-02-19T19:00:00,2025-02-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,12.5,2025-02-20T03:00:00,2025-02-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,13.97,2025-02-20T19:00:00,2025-02-20T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,13.27,2025-02-21T11:00:00,2025-02-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DRL,16,17.97,2025-02-22T15:00:00,2025-02-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,16,6.22,2025-04-04T14:00:00,2025-04-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,6.69,2024-12-31T03:00:00,2024-12-31T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,15,7.68,2025-01-07T15:00:00,2025-01-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,15,6.69,2025-01-09T15:00:00,2025-01-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,15,6.01,2025-01-24T15:00:00,2025-01-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,4.57,2025-02-12T03:00:00,2025-02-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,3.75,2025-02-12T11:00:00,2025-02-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.9,2025-02-12T07:00:00,2025-02-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.09,2025-02-11T23:00:00,2025-02-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,5.69,2025-02-12T15:00:00,2025-02-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.8,2025-02-13T19:00:00,2025-02-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.99,2025-02-13T07:00:00,2025-02-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,5.2,2025-02-13T15:00:00,2025-02-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.83,2025-02-13T03:00:00,2025-02-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.98,2025-02-13T11:00:00,2025-02-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.69,2025-02-12T23:00:00,2025-02-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.95,2025-02-14T11:00:00,2025-02-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,5.21,2025-02-14T15:00:00,2025-02-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.97,2025-02-15T03:00:00,2025-02-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.85,2025-02-14T23:00:00,2025-02-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.75,2025-02-16T15:00:00,2025-02-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.5,2025-02-16T03:00:00,2025-02-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,1.2,2025-02-16T19:00:00,2025-02-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.5,2025-02-16T07:00:00,2025-02-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.5,2025-02-17T07:00:00,2025-02-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,3.53,2025-02-16T23:00:00,2025-02-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.92,2025-02-17T15:00:00,2025-02-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,3.89,2025-02-17T03:00:00,2025-02-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,4.1,2025-02-18T15:00:00,2025-02-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,3.75,2025-02-18T03:00:00,2025-02-18T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,7,2025-02-18T11:00:00,2025-02-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,15,6.61,2025-02-19T15:00:00,2025-02-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,3,2025-02-19T11:00:00,2025-02-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,0.93,2025-02-19T15:00:00,2025-02-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.97,2025-02-20T11:00:00,2025-02-20T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,1.2,2025-02-19T23:00:00,2025-02-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,15,2.44,2025-02-20T07:00:00,2025-02-20T11:00:00,,
