registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,0.97,2025-05-22T22:00:00,2025-05-23T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.93,2025-05-24T14:00:00,2025-05-24T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.88,2025-05-24T02:00:00,2025-05-24T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.43,2025-05-24T14:00:00,2025-05-24T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.44,2025-05-24T02:00:00,2025-05-24T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7.62,2025-05-24T18:00:00,2025-05-24T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.1,2025-05-24T06:00:00,2025-05-24T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.59,2025-05-24T06:00:00,2025-05-24T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.47,2025-05-24T10:00:00,2025-05-24T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.29,2025-05-23T22:00:00,2025-05-24T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.83,2025-05-24T10:00:00,2025-05-24T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.01,2025-05-23T22:00:00,2025-05-24T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,10.2,2025-05-25T18:00:00,2025-05-25T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.2,2025-05-25T06:00:00,2025-05-25T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.24,2025-05-25T06:00:00,2025-05-25T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.03,2025-05-25T10:00:00,2025-05-25T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.69,2025-05-24T22:00:00,2025-05-25T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,7.46,2025-05-25T10:00:00,2025-05-25T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.31,2025-05-25T14:00:00,2025-05-25T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.53,2025-05-24T22:00:00,2025-05-25T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.25,2025-05-25T02:00:00,2025-05-25T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,7.79,2025-05-25T14:00:00,2025-05-25T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.43,2025-05-25T02:00:00,2025-05-25T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.38,2025-05-26T10:00:00,2025-05-26T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.79,2025-05-26T14:00:00,2025-05-26T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.47,2025-05-25T22:00:00,2025-05-26T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.27,2025-05-26T02:00:00,2025-05-26T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,8.27,2025-05-26T14:00:00,2025-05-26T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.51,2025-05-26T02:00:00,2025-05-26T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,14.69,2025-05-26T18:00:00,2025-05-26T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,9.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.7,2025-05-26T18:00:00,2025-05-26T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.15,2025-05-26T06:00:00,2025-05-26T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.68,2025-05-26T10:00:00,2025-05-26T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.69,2025-05-25T22:00:00,2025-05-26T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.2,2025-05-27T14:00:00,2025-05-27T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.6,2025-05-27T18:00:00,2025-05-27T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.04,2025-05-27T06:00:00,2025-05-27T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.67,2025-05-27T06:00:00,2025-05-27T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.12,2025-05-27T10:00:00,2025-05-27T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.69,2025-05-26T22:00:00,2025-05-27T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.21,2025-05-27T10:00:00,2025-05-27T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.11,2025-05-26T22:00:00,2025-05-27T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.69,2025-05-27T02:00:00,2025-05-27T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.49,2025-05-27T02:00:00,2025-05-27T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.41,2025-05-28T18:00:00,2025-05-28T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.99,2025-05-28T06:00:00,2025-05-28T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.12,2025-05-28T06:00:00,2025-05-28T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.69,2025-05-27T22:00:00,2025-05-28T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.05,2025-05-27T22:00:00,2025-05-28T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.14,2025-05-28T14:00:00,2025-05-28T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.46,2025-05-28T14:00:00,2025-05-28T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.69,2025-05-28T02:00:00,2025-05-28T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.61,2025-05-28T02:00:00,2025-05-28T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.2,2025-05-28T10:00:00,2025-05-28T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.49,2025-05-28T10:00:00,2025-05-28T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,8,2025-05-29T18:00:00,2025-05-29T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.86,2025-05-29T18:00:00,2025-05-29T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.84,2025-05-29T06:00:00,2025-05-29T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.02,2025-05-29T06:00:00,2025-05-29T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.69,2025-05-29T14:00:00,2025-05-29T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.86,2025-05-29T14:00:00,2025-05-29T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.59,2025-05-29T02:00:00,2025-05-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.57,2025-05-29T02:00:00,2025-05-29T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.35,2025-05-29T10:00:00,2025-05-29T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.13,2025-05-28T22:00:00,2025-05-29T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.69,2025-05-29T10:00:00,2025-05-29T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.02,2025-05-28T22:00:00,2025-05-29T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.96,2025-05-30T14:00:00,2025-05-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.46,2025-05-30T14:00:00,2025-05-30T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.25,2025-05-30T02:00:00,2025-05-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.86,2025-05-30T02:00:00,2025-05-30T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.16,2025-05-30T18:00:00,2025-05-30T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.3,2025-05-30T06:00:00,2025-05-30T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.78,2025-05-30T06:00:00,2025-05-30T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.52,2025-05-30T10:00:00,2025-05-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.51,2025-05-30T10:00:00,2025-05-30T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.64,2025-05-29T22:00:00,2025-05-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.94,2025-05-29T22:00:00,2025-05-30T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,6.6,2025-05-31T14:00:00,2025-05-31T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.4,2025-05-31T10:00:00,2025-05-31T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.68,2025-05-31T10:00:00,2025-05-31T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2025-05-30T22:00:00,2025-05-31T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.04,2025-05-30T22:00:00,2025-05-31T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.86,2025-05-31T06:00:00,2025-05-31T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,8.69,2025-05-31T18:00:00,2025-05-31T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.44,2025-05-31T06:00:00,2025-05-31T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.96,2025-05-31T18:00:00,2025-05-31T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.04,2025-05-31T14:00:00,2025-05-31T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.85,2025-05-31T02:00:00,2025-05-31T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.67,2025-06-01T02:00:00,2025-06-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.89,2025-06-01T02:00:00,2025-06-01T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.42,2025-06-01T06:00:00,2025-06-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.49,2025-06-01T10:00:00,2025-06-01T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.77,2025-06-01T10:00:00,2025-06-01T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.75,2025-06-01T14:00:00,2025-06-01T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.72,2025-06-01T06:00:00,2025-06-01T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,6.1,2025-06-01T14:00:00,2025-06-01T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7.62,2025-05-31T22:00:00,2025-06-01T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.5,2025-05-31T22:00:00,2025-06-01T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7.66,2025-06-01T18:00:00,2025-06-01T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.05,2025-06-02T06:00:00,2025-06-02T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.73,2025-06-02T10:00:00,2025-06-02T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.67,2025-06-01T22:00:00,2025-06-02T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.23,2025-06-02T14:00:00,2025-06-02T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.4,2025-06-02T02:00:00,2025-06-02T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.29,2025-06-02T10:00:00,2025-06-02T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.91,2025-06-02T06:00:00,2025-06-02T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.94,2025-06-02T14:00:00,2025-06-02T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.97,2025-06-02T18:00:00,2025-06-02T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.11,2025-06-01T22:00:00,2025-06-02T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.27,2025-06-02T02:00:00,2025-06-02T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,7.69,2025-06-03T14:00:00,2025-06-03T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,8.45,2025-06-03T18:00:00,2025-06-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.3,2025-06-03T02:00:00,2025-06-03T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.38,2025-06-03T06:00:00,2025-06-03T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.56,2025-06-03T18:00:00,2025-06-03T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.25,2025-06-03T06:00:00,2025-06-03T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.39,2025-06-03T10:00:00,2025-06-03T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,8.42,2025-06-02T22:00:00,2025-06-03T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,6.72,2025-06-03T10:00:00,2025-06-03T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.21,2025-06-02T22:00:00,2025-06-03T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.69,2025-06-03T14:00:00,2025-06-03T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.9,2025-06-04T18:00:00,2025-06-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.02,2025-06-04T06:00:00,2025-06-04T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.58,2025-06-04T10:00:00,2025-06-04T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.48,2025-06-03T22:00:00,2025-06-04T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,7.18,2025-06-04T10:00:00,2025-06-04T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.96,2025-06-04T14:00:00,2025-06-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.3,2025-06-04T02:00:00,2025-06-04T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.34,2025-06-04T14:00:00,2025-06-04T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.98,2025-06-04T18:00:00,2025-06-04T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.46,2025-06-04T02:00:00,2025-06-04T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.02,2025-06-04T06:00:00,2025-06-04T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2025-06-05T14:00:00,2025-06-05T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.78,2025-06-05T02:00:00,2025-06-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.88,2025-06-05T14:00:00,2025-06-05T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.7,2025-06-05T02:00:00,2025-06-05T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.71,2025-06-05T18:00:00,2025-06-05T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.21,2025-06-05T06:00:00,2025-06-05T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.22,2025-06-05T10:00:00,2025-06-05T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.87,2025-06-04T22:00:00,2025-06-05T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.32,2025-06-05T10:00:00,2025-06-05T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.26,2025-06-04T22:00:00,2025-06-05T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.7,2025-06-06T10:00:00,2025-06-06T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.72,2025-06-06T14:00:00,2025-06-06T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.68,2025-06-06T02:00:00,2025-06-06T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.13,2025-06-06T10:00:00,2025-06-06T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.62,2025-06-06T14:00:00,2025-06-06T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.61,2025-06-06T18:00:00,2025-06-06T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.64,2025-06-05T22:00:00,2025-06-06T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.87,2025-06-06T06:00:00,2025-06-06T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.84,2025-06-06T02:00:00,2025-06-06T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2025-06-07T10:00:00,2025-06-07T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.69,2025-06-07T14:00:00,2025-06-07T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.89,2025-06-07T18:00:00,2025-06-07T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.7,2025-06-06T22:00:00,2025-06-07T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.32,2025-06-07T02:00:00,2025-06-07T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.87,2025-06-07T06:00:00,2025-06-07T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.7,2025-06-07T14:00:00,2025-06-07T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2,2025-06-07T10:00:00,2025-06-07T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.35,2025-06-07T02:00:00,2025-06-07T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.75,2025-06-08T10:00:00,2025-06-08T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.69,2025-06-08T18:00:00,2025-06-08T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.64,2025-06-08T06:00:00,2025-06-08T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.18,2025-06-08T14:00:00,2025-06-08T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.47,2025-06-08T02:00:00,2025-06-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.42,2025-06-08T10:00:00,2025-06-08T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.53,2025-06-08T06:00:00,2025-06-08T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.89,2025-06-08T02:00:00,2025-06-08T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.86,2025-06-07T22:00:00,2025-06-08T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.6,2025-06-08T14:00:00,2025-06-08T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.25,2025-06-09T06:00:00,2025-06-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.37,2025-06-09T06:00:00,2025-06-09T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.86,2025-06-09T10:00:00,2025-06-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.65,2025-06-08T22:00:00,2025-06-09T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.03,2025-06-09T10:00:00,2025-06-09T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.76,2025-06-09T14:00:00,2025-06-09T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.51,2025-06-08T22:00:00,2025-06-09T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.53,2025-06-09T02:00:00,2025-06-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.98,2025-06-09T14:00:00,2025-06-09T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.29,2025-06-09T02:00:00,2025-06-09T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.56,2025-06-09T18:00:00,2025-06-09T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.25,2025-06-09T22:00:00,2025-06-10T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.21,2025-06-10T10:00:00,2025-06-10T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.15,2025-06-10T14:00:00,2025-06-10T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.93,2025-06-09T22:00:00,2025-06-10T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.15,2025-06-10T14:00:00,2025-06-10T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.14,2025-06-10T18:00:00,2025-06-10T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.69,2025-06-10T02:00:00,2025-06-10T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.4,2025-06-10T06:00:00,2025-06-10T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.08,2025-06-10T06:00:00,2025-06-10T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.62,2025-06-10T10:00:00,2025-06-10T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.94,2025-06-11T14:00:00,2025-06-11T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.69,2025-06-11T06:00:00,2025-06-11T10:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.84,2025-06-11T18:00:00,2025-06-11T22:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.47,2025-06-11T10:00:00,2025-06-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.88,2025-06-10T22:00:00,2025-06-11T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.5,2025-06-11T10:00:00,2025-06-11T14:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.54,2025-06-11T14:00:00,2025-06-11T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.38,2025-06-11T02:00:00,2025-06-11T06:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,5.2,2025-06-12T14:00:00,2025-06-12T18:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.72,2025-06-11T22:00:00,2025-06-12T02:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.45,2025-06-12T10:00:00,2025-06-12T14:00:00,,
